asset_id,area,status,source_tool,source_origin,license,ai_used,commercial_status,master_path,runtime_path,replace_before_release,last_reviewed_at,notes
bg_choice_far,background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_choice_far_master_v002.png,Assets/Backgrounds/bg_choice_far.png,yes,2026-04-13,Repo-authored reviewed choice far background for event/reward/support/level-up overlay shells with clearer ruin-field silhouette and lower blur reliance; not final release art.
bg_choice_mid,background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_choice_mid_master_v002.png,Assets/Backgrounds/bg_choice_mid.png,yes,2026-04-13,Repo-authored reviewed choice mid background for event/reward/support/level-up overlay shells with clearer waystone and ruin pillars; not final release art.
bg_choice_overlay,background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_choice_overlay_master_v002.png,Assets/Backgrounds/bg_choice_overlay.png,yes,2026-04-13,Repo-authored reviewed choice overlay frame for event/reward/support/level-up overlay shells with crisper edge framing; not final release art.
bg_menu_far,background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_menu_far_master_v002.png,Assets/Backgrounds/bg_menu_far.png,yes,2026-04-13,Repo-authored reviewed menu far background for main/menu shells with clearer gate-path silhouette and lower blur reliance; not final release art.
bg_menu_mid,background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_menu_mid_master_v002.png,Assets/Backgrounds/bg_menu_mid.png,yes,2026-04-13,Repo-authored reviewed menu mid background for main/menu shells with clearer gate and path read; not final release art.
bg_menu_overlay,background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_menu_overlay_master_v002.png,Assets/Backgrounds/bg_menu_overlay.png,yes,2026-04-13,Repo-authored reviewed menu overlay frame for main/menu shells with crisper canopy separation; not final release art.
bg_terminal_far,background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_terminal_far_master_v002.png,Assets/Backgrounds/bg_terminal_far.png,yes,2026-04-13,Repo-authored reviewed terminal far background for stage-transition/run-end shells with clearer monumental road silhouette and lower blur reliance; not final release art.
bg_terminal_mid,background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_terminal_mid_master_v002.png,Assets/Backgrounds/bg_terminal_mid.png,yes,2026-04-13,Repo-authored reviewed terminal mid background for stage-transition/run-end shells with clearer gate and obelisk silhouettes; not final release art.
bg_terminal_overlay,background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_terminal_overlay_master_v002.png,Assets/Backgrounds/bg_terminal_overlay.png,yes,2026-04-13,Repo-authored reviewed terminal overlay frame for stage-transition/run-end shells with crisper edge framing; not final release art.
bg_combat_far,combat_background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_combat_far_master_v003.png,Assets/Backgrounds/bg_combat_far.png,yes,2026-04-13,Repo-authored reviewed combat far background refresh with clearer arena skyline read and less diffuse haze; not final release art.
bg_combat_mid,combat_background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_combat_mid_master_v003.png,Assets/Backgrounds/bg_combat_mid.png,yes,2026-04-13,Repo-authored reviewed combat mid background refresh with clearer stakes and arena silhouette; not final release art.
bg_combat_overlay,combat_background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_combat_overlay_master_v003.png,Assets/Backgrounds/bg_combat_overlay.png,yes,2026-04-13,Repo-authored reviewed combat overlay refresh with crisper edge framing and lower blur reliance; not final release art.
player_bust,combat_character_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/player_bust_master_v003.png,Assets/Characters/player_bust.png,yes,2026-04-13,Repo-authored reviewed player bust refresh aligned to the clearer live combat silhouette family; not final release art.
enemy_ash_gnawer_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_ash_gnawer_bust_master_v002.png,Assets/Enemies/enemy_ash_gnawer_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer feral silhouette and combat readability; not final release art.
enemy_barbed_hunter_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_barbed_hunter_bust_master_v003.png,Assets/Enemies/enemy_barbed_hunter_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer hunter silhouette and combat readability; not final release art.
enemy_bone_raider_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_bone_raider_bust_master_v003.png,Assets/Enemies/enemy_bone_raider_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer raider silhouette and combat readability; not final release art.
enemy_briar_alchemist_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_briar_alchemist_bust_master_v002.png,Assets/Enemies/enemy_briar_alchemist_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer alchemist vial silhouette and combat readability; not final release art.
enemy_briar_sovereign_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_briar_sovereign_bust_master_v002.png,Assets/Enemies/enemy_briar_sovereign_bust.png,yes,2026-04-13,Repo-authored reviewed boss bust refresh with clearer sovereign silhouette and combat readability; not final release art.
enemy_briar_sovereign_token,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_briar_sovereign_token_master_v002.png,Assets/Enemies/enemy_briar_sovereign_token.png,yes,2026-04-13,Repo-authored reviewed boss token refresh for Briar Sovereign with clearer facial read; not final release art.
enemy_chain_herald_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_chain_herald_bust_master_v002.png,Assets/Enemies/enemy_chain_herald_bust.png,yes,2026-04-13,Repo-authored reviewed boss bust refresh with clearer herald silhouette and combat readability; not final release art.
enemy_chain_herald_token,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_chain_herald_token_master_v002.png,Assets/Enemies/enemy_chain_herald_token.png,yes,2026-04-13,Repo-authored reviewed boss token refresh for Chain Herald with clearer facial read; not final release art.
enemy_chain_trapper_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_chain_trapper_bust_master_v002.png,Assets/Enemies/enemy_chain_trapper_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer chain-hook silhouette and combat readability; not final release art.
enemy_drain_adept_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_drain_adept_bust_master_v003.png,Assets/Enemies/enemy_drain_adept_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer adept silhouette and combat readability; not final release art.
enemy_dusk_pikeman_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_dusk_pikeman_bust_master_v002.png,Assets/Enemies/enemy_dusk_pikeman_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer pike soldier silhouette and combat readability; not final release art.
enemy_ember_harrier_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_ember_harrier_bust_master_v002.png,Assets/Enemies/enemy_ember_harrier_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer ember spear silhouette and combat readability; not final release art.
enemy_forest_brigand_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_forest_brigand_bust_master_v003.png,Assets/Enemies/enemy_forest_brigand_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer brigand silhouette and combat readability; not final release art.
enemy_tollhouse_captain_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_tollhouse_captain_bust_master_v003.png,Assets/Enemies/enemy_tollhouse_captain_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh for Tollhouse Captain with clearer stage-1 boss silhouette and combat readability; not final release art.
enemy_tollhouse_captain_token,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_tollhouse_captain_token_master_v003.png,Assets/Enemies/enemy_tollhouse_captain_token.png,yes,2026-04-13,Repo-authored reviewed boss token refresh for Tollhouse Captain with clearer facial read; not final release art.
enemy_grave_chanter_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_grave_chanter_bust_master_v002.png,Assets/Enemies/enemy_grave_chanter_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer chanter staff silhouette and combat readability; not final release art.
enemy_lantern_cutpurse_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_lantern_cutpurse_bust_master_v002.png,Assets/Enemies/enemy_lantern_cutpurse_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer lantern brigand silhouette and combat readability; not final release art.
enemy_mossback_ram_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_mossback_ram_bust_master_v002.png,Assets/Enemies/enemy_mossback_ram_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer ram-horn silhouette and combat readability; not final release art.
enemy_rotbound_reaver_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_rotbound_reaver_bust_master_v002.png,Assets/Enemies/enemy_rotbound_reaver_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer cleaver undead silhouette and combat readability; not final release art.
enemy_skeletal_hound_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_skeletal_hound_bust_master_v003.png,Assets/Enemies/enemy_skeletal_hound_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer hound silhouette and combat readability; not final release art.
enemy_venom_scavenger_bust,combat_enemy_art,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/enemy_venom_scavenger_bust_master_v003.png,Assets/Enemies/enemy_venom_scavenger_bust.png,yes,2026-04-13,Repo-authored reviewed bust refresh with clearer venom silhouette and combat readability; not final release art.
music_combat_loop_proto_01,combat_music,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/music_combat_loop_proto_01_master_v001.ogg,Assets/Audio/Music/music_combat_loop_proto_01.ogg,yes,2026-04-17,"Repo-authored generated temp combat loop from Tools/generate_prototype_music_replacements.py replaces the harsher v1 bed with a darker low-end pulse and restrained epic tension; 2026-04-17 objective QC also confirmed low high-frequency load and a low-discontinuity loop boundary, but manual audible review is still required before prototype approval."
sfx_defend_01,combat_sfx,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/sfx_defend_01_master_v001.ogg,Assets/Audio/SFX/sfx_defend_01.ogg,yes,2026-04-13,"Repo-authored generated temp defend cue is runtime-tested and export-tested for the current prototype, but audible style review is still pending before prototype approval."
sfx_combat_hit_light_01,combat_sfx,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/sfx_combat_hit_light_01_master_v001.ogg,Assets/Audio/SFX/sfx_combat_hit_light_01.ogg,yes,2026-04-13,"Repo-authored generated temp cue is runtime-tested and export-tested for the current prototype, but audible style review is still pending before prototype approval."
sfx_item_use_01,combat_sfx,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/sfx_item_use_01_master_v001.ogg,Assets/Audio/SFX/sfx_item_use_01.ogg,yes,2026-04-13,"Repo-authored generated temp cue is runtime-tested and export-tested for the current prototype, but audible style review is still pending before prototype approval."
icon_attack,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_attack_master_v001.svg,Assets/Icons/icon_attack.svg,yes,2026-04-17,Repo-authored reviewed prototype icon refreshed in the 2026-04-17 visual polish pass; stable runtime path for the current playable slice and not final release art.
icon_armor,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_17,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_armor_master_v001.svg,Assets/Icons/icon_armor.svg,yes,2026-04-17,Repo-authored reviewed prototype armor icon for the explicit equipment-slot lane and inventory cards; stable runtime path for the current playable slice and not final release art.
icon_belt,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_17,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_belt_master_v001.svg,Assets/Icons/icon_belt.svg,yes,2026-04-17,Repo-authored reviewed prototype belt icon for the backpack-utility equipment lane and inventory cards; stable runtime path for the current playable slice and not final release art.
icon_consumable,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_consumable_master_v001.svg,Assets/Icons/icon_consumable.svg,yes,2026-04-13,Repo-authored reviewed prototype icon kept at stable runtime path for the current playable slice; not final release art.
icon_defend,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_17,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_defend_master_v001.svg,Assets/Icons/icon_defend.svg,yes,2026-04-17,Repo-authored reviewed prototype defend-action icon replacing the old generic live button read; stable runtime path for the current playable slice and not final release art.
icon_enemy_intent_attack,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_enemy_intent_attack_master_v001.svg,Assets/Icons/icon_enemy_intent_attack.svg,yes,2026-04-13,Repo-authored reviewed prototype icon kept at stable runtime path for the current playable slice; not final release art.
icon_enemy_intent_heavy,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_enemy_intent_heavy_master_v001.svg,Assets/Icons/icon_enemy_intent_heavy.svg,yes,2026-04-13,Repo-authored reviewed prototype icon kept at stable runtime path for the current playable slice; not final release art.
icon_passive,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_17,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_passive_master_v001.svg,Assets/Icons/icon_passive.svg,yes,2026-04-17,Repo-authored reviewed prototype passive-item icon for backpack-carried passive cards; stable runtime path for the current playable slice and not final release art.
icon_quest_item,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_17,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_quest_item_master_v001.svg,Assets/Icons/icon_quest_item.svg,yes,2026-04-17,Repo-authored reviewed prototype quest-cargo icon for protected backpack item reads; stable runtime path for the current playable slice and not final release art.
icon_shield,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_17,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_shield_master_v001.svg,Assets/Icons/icon_shield.svg,yes,2026-04-17,Repo-authored reviewed prototype shield icon for left-hand shield equipment cards; stable runtime path for the current playable slice and not final release art.
icon_shield_attachment,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_17,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_shield_attachment_master_v001.svg,Assets/Icons/icon_shield_attachment.svg,yes,2026-04-17,Repo-authored reviewed prototype shield-mod icon for detached attachment inventory cards; stable runtime path for the current playable slice and not final release art.
icon_use_item,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_use_item_master_v001.svg,Assets/Icons/icon_use_item.svg,yes,2026-04-13,Repo-authored reviewed prototype icon kept at stable runtime path for the current playable slice; not final release art.
