asset_id,area,status,source_tool,source_origin,license,ai_used,commercial_status,master_path,runtime_path,replace_before_release,last_reviewed_at,notes
icon_weapon,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_weapon_master_v001.svg,Assets/Icons/icon_weapon.svg,yes,2026-04-13,Repo-authored reviewed prototype icon kept at stable runtime path for the current playable slice; not final release art.
ui_item_slot_empty_component,combat_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/ui_item_slot_empty_component_master_v002.svg,Assets/UI/Shared/ItemSlots/ui_item_slot_empty_component.svg,yes,2026-04-13,Repo-authored reviewed prototype item-slot shell swap with stronger recess and cleaner bronze framing; not final release art.
bg_map_far,map_background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_map_far_master_v007.png,Assets/Backgrounds/bg_map_far.png,yes,2026-04-13,Repo-authored reviewed map far background refresh with clearer forest ridge read and less diffuse haze; not final release art.
bg_map_mid,map_background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_map_mid_master_v007.png,Assets/Backgrounds/bg_map_mid.png,yes,2026-04-13,"Repo-authored reviewed map mid background refresh with clearer trunks, waystone, and path read; not final release art."
bg_map_overlay,map_background,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/bg_map_overlay_master_v007.png,Assets/Backgrounds/bg_map_overlay.png,yes,2026-04-13,Repo-authored reviewed map overlay refresh with crisper canopy/vignette separation and lower blur reliance; not final release art.
sfx_node_select_01,map_sfx,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/sfx_node_select_01_master_v001.ogg,Assets/Audio/SFX/sfx_node_select_01.ogg,yes,2026-04-13,"Repo-authored generated temp cue is runtime-tested and export-tested for the current prototype, but audible style review is still pending before prototype approval."
icon_map_blacksmith,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_map_blacksmith_master_v001.svg,Assets/Icons/icon_map_blacksmith.svg,yes,2026-04-17,Repo-authored reviewed prototype icon refreshed in the 2026-04-17 visual polish pass; stable runtime path for the current playable slice and not final release art.
icon_map_merchant,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_map_merchant_master_v001.svg,Assets/Icons/icon_map_merchant.svg,yes,2026-04-17,Repo-authored reviewed prototype icon refreshed in the 2026-04-17 visual polish pass; stable runtime path for the current playable slice and not final release art.
icon_map_side_mission,map_ui,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Generated/Map/icon_map_side_mission_master_v002.svg,Assets/Icons/icon_map_side_mission.svg,yes,2026-04-17,"Repo-authored generated map side-mission icon refreshed again in the 2026-04-17 visual polish pass; live on board and route reads, still temporary and replace before release."
icon_map_rest,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_map_rest_master_v001.svg,Assets/Icons/icon_map_rest.svg,yes,2026-04-17,Repo-authored reviewed prototype icon refreshed in the 2026-04-17 visual polish pass; stable runtime path for the current playable slice and not final release art.
icon_map_start,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_map_start_master_v001.svg,Assets/Icons/icon_map_start.svg,yes,2026-04-17,Repo-authored reviewed prototype icon refreshed in the 2026-04-17 visual polish pass; stable runtime path for the current playable slice and not final release art.
icon_node_marker,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_node_marker_master_v001.svg,Assets/Icons/icon_node_marker.svg,yes,2026-04-13,Repo-authored reviewed prototype icon kept at stable runtime path for the current playable slice; not final release art.
icon_gold,status_ui,placeholder,repo_authored_placeholder,internal_repo_temp_placeholder,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_gold_master_v001.svg,Assets/Icons/icon_gold.svg,yes,2026-04-16,Repo-authored placeholder gold status icon tracked to close runtime manifest drift on the live HUD/readout surface; not final release art.
icon_reward,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_reward_master_v001.svg,Assets/Icons/icon_reward.svg,yes,2026-04-17,Repo-authored reviewed prototype icon refreshed in the 2026-04-17 visual polish pass; stable runtime path for the current playable slice and not final release art.
ui_map_board_backdrop,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/ui_map_board_backdrop_master_v010.svg,Assets/UI/Map/ui_map_board_backdrop.svg,yes,2026-04-24,Repo-authored reviewed prototype route-board shell simplified in the closed map wave to remove non-routing oval/blob atmosphere in front of the board background; not final release art.
ui_map_walker_idle,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/ui_map_walker_idle_master_v001.svg,Assets/UI/Map/Walker/ui_map_walker_idle.svg,yes,2026-04-17,Repo-authored reviewed prototype walker frame refreshed in the 2026-04-17 visual polish pass for clearer map traversal readability; not final release art.
ui_map_walker_walk_a,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/ui_map_walker_walk_a_master_v001.svg,Assets/UI/Map/Walker/ui_map_walker_walk_a.svg,yes,2026-04-17,Repo-authored reviewed prototype walker frame refreshed in the 2026-04-17 visual polish pass for clearer map traversal readability; not final release art.
ui_map_walker_walk_b,map_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/ui_map_walker_walk_b_master_v001.svg,Assets/UI/Map/Walker/ui_map_walker_walk_b.svg,yes,2026-04-17,Repo-authored reviewed prototype walker frame refreshed in the 2026-04-17 visual polish pass for clearer map traversal readability; not final release art.
sfx_reward_pickup_01,reward_sfx,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/sfx_reward_pickup_01_master_v001.ogg,Assets/Audio/SFX/sfx_reward_pickup_01.ogg,yes,2026-04-13,"Repo-authored generated temp cue is runtime-tested and export-tested for the current prototype, but audible style review is still pending before prototype approval."
music_run_end_loop_proto_01,run_end_music,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/music_run_end_loop_proto_01_master_v001.ogg,Assets/Audio/Music/music_run_end_loop_proto_01.ogg,yes,2026-04-17,"Repo-authored generated temp run-end loop from Tools/generate_prototype_music_replacements.py replaces the harsher v1 bed with a calmer darker comedown cue; 2026-04-17 objective QC also confirmed low high-frequency load and a low-discontinuity loop boundary, but manual audible review is still required before prototype approval."
icon_durability,status_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_durability_master_v002.svg,Assets/Icons/icon_durability.svg,yes,2026-04-13,Repo-authored reviewed durability status icon with clearer blade/anvil silhouette and bronze frame; not final release art.
icon_hp,status_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_hp_master_v002.svg,Assets/Icons/icon_hp.svg,yes,2026-04-13,Repo-authored reviewed HP status icon with clearer heart silhouette and bronze frame; not final release art.
icon_hunger,status_ui,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_hunger_master_v002.svg,Assets/Icons/icon_hunger.svg,yes,2026-04-13,Repo-authored reviewed hunger status icon with clearer ration silhouette and bronze frame; not final release art.
icon_cancel,ui_icon,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_cancel_master_v002.svg,Assets/Icons/icon_cancel.svg,yes,2026-04-13,Repo-authored reviewed prototype cancel badge swap for shared utility screens; not final release art.
icon_confirm,ui_icon,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_confirm_master_v002.svg,Assets/Icons/icon_confirm.svg,yes,2026-04-13,Repo-authored reviewed prototype confirm badge swap for shared utility and key-marker reads; not final release art.
icon_settings,ui_icon,approved_for_prototype,repo_authored_reviewed_master,internal_repo_reviewed_master_2026_04_13,project_owned,no,commercial_use_allowed,SourceArt/Edited/icon_settings_master_v002.svg,Assets/Icons/icon_settings.svg,yes,2026-04-13,Repo-authored reviewed prototype settings gear swap for the safe-menu launcher surface; not final release art.
music_ui_hub_loop_proto_01,ui_music,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/music_ui_hub_loop_proto_01_master_v001.ogg,Assets/Audio/Music/music_ui_hub_loop_proto_01.ogg,yes,2026-04-17,"Repo-authored generated temp hub loop from Tools/generate_prototype_music_replacements.py replaces the harsher v1 bed with a darker calmer repeat-safe shared map/menu/overlay floor; 2026-04-17 objective QC also confirmed low high-frequency load and a low-discontinuity loop boundary, but manual audible review is still required before prototype approval."
sfx_panel_close_01,ui_sfx,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/sfx_panel_close_01_master_v001.ogg,Assets/Audio/SFX/sfx_panel_close_01.ogg,yes,2026-04-13,"Repo-authored generated temp cue is runtime-tested and export-tested for the current prototype, but audible style review is still pending before prototype approval."
sfx_panel_open_01,ui_sfx,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/sfx_panel_open_01_master_v001.ogg,Assets/Audio/SFX/sfx_panel_open_01.ogg,yes,2026-04-13,"Repo-authored generated temp cue is runtime-tested and export-tested for the current prototype, but audible style review is still pending before prototype approval."
sfx_ui_cancel_01,ui_sfx,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/sfx_ui_cancel_01_master_v001.ogg,Assets/Audio/SFX/sfx_ui_cancel_01.ogg,yes,2026-04-13,"Repo-authored generated temp cue is runtime-tested and export-tested for the current prototype, but audible style review is still pending before prototype approval."
sfx_ui_confirm_01,ui_sfx,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Edited/sfx_ui_confirm_01_master_v001.ogg,Assets/Audio/SFX/sfx_ui_confirm_01.ogg,yes,2026-04-13,"Repo-authored generated temp cue is runtime-tested and export-tested for the current prototype, but audible style review is still pending before prototype approval."
icon_map_trail_event,map_ui,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Generated/Map/icon_map_trail_event_master_v001.svg,Assets/Icons/icon_map_trail_event.svg,yes,2026-04-17,"Repo-authored generated dedicated Trail Event icon refreshed in the 2026-04-17 visual polish pass; live on planned-event map routes and event-flow reads, still temporary and replace before release."
icon_map_combat,map_ui,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Generated/Map/icon_map_combat_master_v001.svg,Assets/Icons/icon_map_combat.svg,yes,2026-04-23,Repo-authored generated dedicated combat map icon now live on board and route reads; still temporary and replace before release.
icon_map_key,map_ui,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Generated/Map/icon_map_key_master_v001.svg,Assets/Icons/icon_map_key.svg,yes,2026-04-23,Repo-authored generated dedicated key map icon now live on board and route reads; still temporary and replace before release.
icon_map_boss,map_ui,candidate,repo_authored_generated_temp,internal_repo_temp_generated,project_owned,no,commercial_use_allowed,SourceArt/Generated/Map/icon_map_boss_master_v001.svg,Assets/Icons/icon_map_boss.svg,yes,2026-04-23,Repo-authored generated dedicated boss map icon now live on board and route reads; still temporary and replace before release.
ui_map_socket_smoke_path_brush,map_ui,placeholder,repo_authored_placeholder,internal_repo_temp_placeholder,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/SocketSmoke/ui_map_socket_smoke_path_brush_master_v001.svg,Assets/UI/Map/SocketSmoke/ui_map_socket_smoke_path_brush.svg,yes,2026-04-24,Repo-authored placeholder path-surface socket smoke brush for render_model.path_surfaces only; socket proof not road hierarchy proof and replace before release.
ui_map_socket_smoke_landmark_marker,map_ui,placeholder,repo_authored_placeholder,internal_repo_temp_placeholder,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/SocketSmoke/ui_map_socket_smoke_landmark_marker_master_v001.svg,Assets/UI/Map/SocketSmoke/ui_map_socket_smoke_landmark_marker.svg,yes,2026-04-24,Repo-authored placeholder landmark socket smoke marker for render_model.landmark_slots only; socket proof not pocket quality proof and replace before release.
ui_map_socket_smoke_decor_stamp,map_ui,placeholder,repo_authored_placeholder,internal_repo_temp_placeholder,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/SocketSmoke/ui_map_socket_smoke_decor_stamp_master_v001.svg,Assets/UI/Map/SocketSmoke/ui_map_socket_smoke_decor_stamp.svg,yes,2026-04-24,Repo-authored placeholder decor socket smoke stamp for render_model.decor_slots only; socket proof not terrain or full-board proof and replace before release.
ui_map_art_pilot_path_brush,map_ui,candidate,repo_authored_art_pilot,internal_repo_art_pilot_2026_04_24,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/ArtPilot/ui_map_art_pilot_path_brush_master_v002.svg,Assets/UI/Map/ArtPilot/ui_map_art_pilot_path_brush.svg,yes,2026-04-24,Repo-authored candidate art pilot path brush v2 for render_model.path_surfaces only; selected from the source-only candidate pack; not road hierarchy proof and replace before release.
ui_map_art_pilot_boss_landmark,map_ui,candidate,repo_authored_art_pilot,internal_repo_art_pilot_2026_04_24,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/ArtPilot/ui_map_art_pilot_boss_landmark_master_v001.svg,Assets/UI/Map/ArtPilot/ui_map_art_pilot_boss_landmark.svg,yes,2026-04-24,Repo-authored candidate art pilot boss landmark for render_model.landmark_slots only; not pocket quality proof and replace before release.
ui_map_art_pilot_key_landmark,map_ui,candidate,repo_authored_art_pilot,internal_repo_art_pilot_2026_04_24,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/ArtPilot/ui_map_art_pilot_key_landmark_master_v001.svg,Assets/UI/Map/ArtPilot/ui_map_art_pilot_key_landmark.svg,yes,2026-04-24,Repo-authored candidate art pilot key landmark for render_model.landmark_slots only; not route truth proof and replace before release.
ui_map_art_pilot_rest_landmark,map_ui,candidate,repo_authored_art_pilot,internal_repo_art_pilot_2026_04_24,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/ArtPilot/ui_map_art_pilot_rest_landmark_master_v001.svg,Assets/UI/Map/ArtPilot/ui_map_art_pilot_rest_landmark.svg,yes,2026-04-24,Repo-authored candidate art pilot rest landmark for render_model.landmark_slots only; not support balance proof and replace before release.
ui_map_art_pilot_merchant_landmark,map_ui,candidate,repo_authored_art_pilot,internal_repo_art_pilot_2026_04_24,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/ArtPilot/ui_map_art_pilot_merchant_landmark_master_v001.svg,Assets/UI/Map/ArtPilot/ui_map_art_pilot_merchant_landmark.svg,yes,2026-04-24,Repo-authored candidate art pilot merchant landmark for render_model.landmark_slots only; selected from the source-only candidate pack; not support balance proof and replace before release.
ui_map_art_pilot_decor_stamp,map_ui,candidate,repo_authored_art_pilot,internal_repo_art_pilot_2026_04_24,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/ArtPilot/ui_map_art_pilot_decor_stamp_master_v002.svg,Assets/UI/Map/ArtPilot/ui_map_art_pilot_decor_stamp.svg,yes,2026-04-24,Repo-authored candidate art pilot decor stamp v2 for render_model.decor_slots only; selected from the source-only candidate pack; not terrain quality proof and replace before release.
ui_map_production_probe_path_brush,map_ui,candidate,repo_authored_production_probe,internal_repo_production_probe_2026_04_25,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/ProductionProbe/ui_map_production_probe_path_brush_master_v001.svg,Assets/UI/Map/ProductionProbe/ui_map_production_probe_path_brush.svg,yes,2026-04-25,Repo-authored hidden production-probe path brush for render_model.path_surfaces only; proves socket import path and is not final production art or road hierarchy proof.
ui_map_production_probe_combat_landmark,map_ui,candidate,repo_authored_production_probe,internal_repo_production_probe_2026_04_25,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/ProductionProbe/ui_map_production_probe_combat_landmark_master_v001.svg,Assets/UI/Map/ProductionProbe/ui_map_production_probe_combat_landmark.svg,yes,2026-04-25,Repo-authored hidden production-probe combat landmark for combat:crossed_stakes render_model.landmark_slots only; proves gap-fill socket mapping and is not final production art.
ui_map_production_probe_blacksmith_landmark,map_ui,candidate,repo_authored_production_probe,internal_repo_production_probe_2026_04_25,project_owned,no,commercial_use_allowed,SourceArt/Edited/Map/ProductionProbe/ui_map_production_probe_blacksmith_landmark_master_v001.svg,Assets/UI/Map/ProductionProbe/ui_map_production_probe_blacksmith_landmark.svg,yes,2026-04-25,Repo-authored hidden production-probe blacksmith landmark for blacksmith:forge render_model.landmark_slots only; proves gap-fill socket mapping and is not final production art.
ui_font_inter,ui_font,approved_for_prototype,official_google_fonts_export,https://github.com/google/fonts/tree/main/ofl/inter,SIL Open Font License 1.1,no,commercial_use_allowed,SourceArt/Edited/Fonts/inter_variable_master.ttf,Assets/UI/Fonts/inter_variable.ttf,no,2026-04-19,Approved runtime body/button font for the shared UI typography pass using the tracked Google Fonts master and stable runtime path.
ui_font_cinzel,ui_font,approved_for_prototype,official_google_fonts_export,https://github.com/google/fonts/tree/main/ofl/cinzel,SIL Open Font License 1.1,no,commercial_use_allowed,SourceArt/Edited/Fonts/cinzel_variable_master.ttf,Assets/UI/Fonts/cinzel_variable.ttf,no,2026-04-19,Approved runtime heading/accent font for the shared UI typography pass using the tracked Google Fonts master and stable runtime path.
